id,sales
3006920,6.8443327
3006921,6.4594097
3006922,260.46912
3006923,87.34579
3006924,164.47194
3006925,4.034274
3006926,8.944217
3006927,9.111863
3006928,0.67858064
3006929,4.1730695
3006930,262.77716
3006931,0.21410015
3006932,365.04718
3006933,16.047821
3006934,279.41827
3006935,350.4357
3006936,267.76648
3006937,218.63411
3006938,180.90633
3006939,263.67474
3006940,24.798502
3006941,1.5863823
3006942,29.779009
3006943,28.10267
3006944,0.24860021
3006945,285.0447
3006946,0.2371755
3006947,8.69683
3006948,7.881754
3006949,227.26283
3006950,1.9126585
3006951,116.17493
3006952,241.36736
3006953,6.9235325
3006954,6.9027796
3006955,210.05177
3006956,70.911156
3006957,163.30083
3006958,2.3783698
3006959,10.6629505
3006960,15.679864
3006961,1.5472063
3006962,20.869408
3006963,111.10067
3006964,0.17769906
3006965,286.5518
3006966,47.51936
3006967,108.659035
3006968,319.86633
3006969,346.70163
3006970,337.12817
3006971,338.26355
3006972,283.73346
3006973,96.86238
3006974,3.8663983
3006975,65.96912
3006976,60.927002
3006977,0.39368173
3006978,353.57388
3006979,58.582275
3006980,69.06968
3006981,29.810993
3006982,268.1228
3006983,40.405754
3006984,62.39604
3006985,366.16443
3006986,23.871815
3006987,35.453297
3006988,175.071
3006989,283.61267
3006990,49.873634
3006991,0.8392504
3006992,94.74101
3006993,4.373015
3006994,0.76428527
3006995,0.92503065
3006996,297.1506
3006997,0.15322343
3006998,164.60497
3006999,5.738032
3007000,279.96112
3007001,306.6641
3007002,120.16674
3007003,152.2099
3007004,76.31767
3007005,181.83594
3007006,8.055034
3007007,0.4571204
3007008,14.771094
3007009,11.10668
3007010,0.3856041
3007011,164.81833
3007012,1.1690879
3007013,0.0
3007014,4.3040442
3007015,67.17934
3007016,0.95604444
3007017,57.752968
3007018,100.82855
3007019,2.6424327
3007020,5.337583
3007021,117.96193
3007022,26.759966
3007023,216.7324
3007024,0.0
3007025,5.237952
3007026,11.681968
3007027,0.3292761
3007028,3.4039185
3007029,303.60483
3007030,0.15509424
3007031,353.53857
3007032,13.100682
3007033,119.83516
3007034,221.20367
3007035,276.8449
3007036,289.2208
3007037,152.27193
3007038,182.90654
3007039,19.420013
3007040,0.45819792
3007041,30.646242
3007042,26.351725
3007043,0.18959439
3007044,303.09848
3007045,1.6206112
3007046,7.7525263
3007047,12.890055
3007048,36.075558
3007049,1.960304
3007050,329.07504
3007051,288.55957
3007052,5.246857
3007053,9.48061
3007054,146.59146
3007055,71.919106
3007056,159.28474
3007057,2.1641533
3007058,8.325209
3007059,2.0588112
3007060,0.15322343
3007061,0.99537045
3007062,262.50217
3007063,0.15322343
3007064,118.602005
3007065,4.9869027
3007066,330.89435
3007067,172.663
3007068,98.21231
3007069,163.84422
3007070,28.66172
3007071,149.8353
3007072,2.7350092
3007073,0.4571204
3007074,11.506772
3007075,5.532951
3007076,0.25935683
3007077,105.00693
3007078,0.17629883
3007079,0.0
3007080,0.6049392
3007081,84.029816
3007082,0.46165228
3007083,71.011894
3007084,84.71526
3007085,0.4881906
3007086,1.1350555
3007087,61.39464
3007088,14.000342
3007089,227.31378
3007090,0.0
3007091,1.2868788
3007092,10.213117
3007093,0.17076698
3007094,3.2782035
3007095,196.10063
3007096,0.17076698
3007097,250.80737
3007098,11.735668
3007099,108.52666
3007100,330.63477
3007101,188.82101
3007102,153.52715
3007103,155.61488
3007104,119.62721
3007105,4.9798512
3007106,0.7256094
3007107,34.80272
3007108,26.185032
3007109,0.5440707
3007110,242.89935
3007111,0.19384238
3007112,3.0637736
3007113,17.4026
3007114,69.41522
3007115,1.4222946
3007116,290.859
3007117,253.51744
3007118,2.3187547
3007119,5.400407
3007120,226.46378
3007121,35.62364
3007122,164.74
3007123,2.9369912
3007124,2.412267
3007125,4.376061
3007126,0.42369783
3007127,2.1546497
3007128,270.44717
3007129,0.15509424
3007130,272.7568
3007131,11.682301
3007132,326.2901
3007133,283.24408
3007134,230.05814
3007135,136.05081
3007136,90.3895
3007137,136.55646
3007138,9.574125
3007139,6.3070917
3007140,37.334595
3007141,49.903873
3007142,0.28695983
3007143,228.66983
3007144,2.3842578
3007145,7.5552254
3007146,4.357108
3007147,63.47269
3007148,2.5981424
3007149,172.28667
3007150,303.72742
3007151,4.464107
3007152,8.019357
3007153,139.949
3007154,39.467556
3007155,227.56554
3007156,5.0210953
3007157,5.603476
3007158,5.4905763
3007159,0.17076698
3007160,0.393551
3007161,245.54388
3007162,0.17076698
3007163,111.80975
3007164,4.669645
3007165,339.9787
3007166,200.41121
3007167,99.35905
3007168,172.76445
3007169,118.48883
3007170,135.70427
3007171,10.737524
3007172,0.7886119
3007173,12.280726
3007174,10.107261
3007175,0.44964913
3007176,105.00906
3007177,0.19384238
3007178,3.0637736
3007179,0.5487241
3007180,130.08159
3007181,0.9294773
3007182,193.53944
3007183,99.06655
3007184,1.1504827
3007185,1.4435626
3007186,56.02323
3007187,24.523794
3007188,324.47543
3007189,3.0283568
3007190,2.9988475
3007191,6.3404527
3007192,0.18259606
3007193,0.7358429
3007194,281.79388
3007195,0.18259606
3007196,356.32938
3007197,14.368051
3007198,314.96564
3007199,361.30408
3007200,213.44637
3007201,151.22218
3007202,201.2587
3007203,287.58896
3007204,11.354501
3007205,0.48649305
3007206,41.10324
3007207,13.968809
3007208,0.32949045
3007209,235.09532
3007210,0.20567146
3007211,35.98174
3007212,4.152737
3007213,133.72176
3007214,1.295187
3007215,219.75073
3007216,245.15358
3007217,3.7252223
3007218,4.389182
3007219,126.951645
3007220,46.648537
3007221,166.41327
3007222,1.1211952
3007223,0.9325887
3007224,4.4189944
3007225,0.15322343
3007226,9.794904
3007227,334.6327
3007228,0.15322343
3007229,321.86252
3007230,9.539418
3007231,290.7393
3007232,260.0966
3007233,159.9974
3007234,137.75523
3007235,116.99023
3007236,126.33107
3007237,60.03193
3007238,1.7436295
3007239,34.477463
3007240,30.887379
3007241,0.6597449
3007242,266.3568
3007243,29.544893
3007244,24.980217
3007245,1.5284117
3007246,153.64772
3007247,12.332479
3007248,234.6509
3007249,285.8438
3007250,15.544571
3007251,17.031342
3007252,256.58594
3007253,69.1322
3007254,19.224781
3007255,0.0
3007256,14.213113
3007257,8.161024
3007258,0.17076698
3007259,11.767151
3007260,338.71603
3007261,0.17076698
3007262,364.59805
3007263,17.582241
3007264,72.56562
3007265,262.46176
3007266,170.90945
3007267,113.56358
3007268,131.7281
3007269,156.78185
3007270,35.26716
3007271,1.5539187
3007272,51.387367
3007273,59.90538
3007274,0.20526713
3007275,319.73788
3007276,32.15162
3007277,21.8578
3007278,12.45654
3007279,156.94
3007280,16.31619
3007281,167.14275
3007282,334.5676
3007283,9.984634
3007284,13.982009
3007285,160.80719
3007286,96.59199
3007287,22.884048
3007288,20.407057
3007289,20.60936
3007290,12.945399
3007291,0.49552304
3007292,4.9572783
3007293,264.4998
3007294,0.22691944
3007295,253.76768
3007296,8.355518
3007297,153.93752
3007298,353.94397
3007299,196.50801
3007300,293.87314
3007301,130.66899
3007302,132.68407
3007303,38.176537
3007304,2.414672
3007305,34.17505
3007306,25.102257
3007307,0.32198358
3007308,326.4126
3007309,7.16282
3007310,18.765137
3007311,14.934469
3007312,99.308975
3007313,4.785314
3007314,184.10777
3007315,321.27414
3007316,8.718438
3007317,13.94052
3007318,288.94727
3007319,62.694065
3007320,164.35005
3007321,13.228874
3007322,20.785841
3007323,6.109474
3007324,0.90687156
3007325,7.1691413
3007326,159.8489
3007327,0.21922112
3007328,334.8771
3007329,11.05451
3007330,332.93686
3007331,318.6795
3007332,226.0407
3007333,166.1892
3007334,119.1334
3007335,144.74323
3007336,39.487453
3007337,2.5604248
3007338,20.904217
3007339,17.607807
3007340,0.3142852
3007341,261.68225
3007342,24.972017
3007343,27.982998
3007344,2.8572516
3007345,182.67192
3007346,10.163588
3007347,328.1258
3007348,284.6631
3007349,8.752134
3007350,11.650678
3007351,333.99124
3007352,57.90543
3007353,29.943792
3007354,2.878511
3007355,31.460194
3007356,5.068737
3007357,0.33833265
3007358,4.533481
3007359,297.14758
3007360,0.17076698
3007361,340.97925
3007362,17.357962
3007363,338.6952
3007364,344.15622
3007365,295.90573
3007366,195.88098
3007367,101.454865
3007368,119.07691
3007369,13.258617
3007370,3.2133677
3007371,32.868355
3007372,32.636215
3007373,0.47255456
3007374,325.25394
3007375,0.19384238
3007376,3.2348545
3007377,10.41452
3007378,95.87288
3007379,2.69373
3007380,146.5547
3007381,316.18152
3007382,4.0285535
3007383,12.475185
3007384,186.18703
3007385,64.76052
3007386,173.23221
3007387,2.9369912
3007388,9.452081
3007389,10.2177305
3007390,0.21228907
3007391,10.364229
3007392,236.84421
3007393,0.17076698
3007394,359.80563
3007395,14.685928
3007396,318.66754
3007397,358.27527
3007398,248.7824
3007399,144.68748
3007400,216.1092
3007401,224.70605
3007402,66.122765
3007403,1.7846634
3007404,36.871643
3007405,47.10854
3007406,0.24678916
3007407,298.55872
3007408,29.373207
3007409,27.523842
3007410,11.581007
3007411,202.44128
3007412,17.29155
3007413,243.3668
3007414,311.81677
3007415,17.162308
3007416,11.361608
3007417,226.8018
3007418,74.43093
3007419,14.594997
3007420,0.5311736
3007421,9.181553
3007422,5.1698933
3007423,0.22504863
3007424,7.7545753
3007425,236.06696
3007426,0.22504863
3007427,351.74
3007428,13.2777605
3007429,271.82254
3007430,252.58743
3007431,178.96518
3007432,140.55356
3007433,124.05034
3007434,275.70764
3007435,40.650303
3007436,1.0890703
3007437,35.018276
3007438,37.794395
3007439,0.27061808
3007440,239.04007
3007441,24.225077
3007442,47.991535
3007443,8.315663
3007444,117.64483
3007445,12.382207
3007446,256.70926
3007447,281.30515
3007448,11.806025
3007449,10.955638
3007450,234.72058
3007451,62.497635
3007452,114.52475
3007453,0.0
3007454,16.726982
3007455,8.585583
3007456,0.27341622
3007457,5.9087753
3007458,106.11811
3007459,0.20178291
3007460,182.81593
3007461,22.589325
3007462,257.91678
3007463,147.82681
3007464,304.66013
3007465,214.88956
3007466,104.290665
3007467,244.03278
3007468,12.842812
3007469,0.3486773
3007470,26.212847
3007471,26.715906
3007472,0.3079163
3007473,282.7051
3007474,0.22485831
3007475,10.750466
3007476,1.9804158
3007477,197.42357
3007478,5.2711334
3007479,204.47655
3007480,317.97083
3007481,4.9418173
3007482,3.6712182
3007483,271.86832
3007484,147.21033
3007485,224.31696
3007486,2.4967952
3007487,1.325608
3007488,22.881609
3007489,0.15914944
3007490,25.913176
3007491,132.89531
3007492,0.15914944
3007493,322.54343
3007494,34.214417
3007495,126.26629
3007496,307.02893
3007497,357.26297
3007498,290.3157
3007499,345.97003
3007500,283.0041
3007501,94.973045
3007502,6.3641686
3007503,148.13058
3007504,157.02663
3007505,0.5280068
3007506,347.71826
3007507,56.715324
3007508,39.854626
3007509,65.107704
3007510,307.0435
3007511,38.035213
3007512,68.017105
3007513,353.0372
3007514,59.548744
3007515,47.688805
3007516,247.49925
3007517,338.3343
3007518,60.298027
3007519,233.84724
3007520,112.59362
3007521,22.984116
3007522,0.15914944
3007523,20.507566
3007524,124.374245
3007525,0.1896022
3007526,105.06059
3007527,36.45093
3007528,167.46799
3007529,204.60716
3007530,323.03467
3007531,337.68356
3007532,329.83868
3007533,304.13602
3007534,186.31778
3007535,2.4774742
3007536,83.81567
3007537,98.54542
3007538,1.0743155
3007539,361.71005
3007540,42.155037
3007541,49.309414
3007542,13.718298
3007543,318.99042
3007544,27.611563
3007545,82.77343
3007546,337.94284
3007547,34.51436
3007548,41.230118
3007549,126.796745
3007550,309.15723
3007551,76.06161
3007552,277.83368
3007553,105.84449
3007554,18.011335
3007555,0.18094262
3007556,30.31226
3007557,97.82647
3007558,0.36815843
3007559,255.74785
3007560,22.773022
3007561,82.00431
3007562,311.3994
3007563,311.434
3007564,195.76376
3007565,327.16467
3007566,283.2229
3007567,63.412624
3007568,4.896944
3007569,59.117565
3007570,37.069283
3007571,0.72184676
3007572,364.0809
3007573,54.64747
3007574,39.414597
3007575,14.232027
3007576,233.66429
3007577,14.93315
3007578,240.3869
3007579,260.68234
3007580,36.098896
3007581,71.49073
3007582,310.82755
3007583,170.98364
3007584,34.582428
3007585,249.10394
3007586,60.879086
3007587,23.7627
3007588,0.18094262
3007589,29.983868
3007590,96.93635
3007591,0.21139538
3007592,279.68887
3007593,30.213142
3007594,85.75629
3007595,314.23297
3007596,287.02493
3007597,335.1054
3007598,304.4834
3007599,255.44756
3007600,69.072296
3007601,2.5854793
3007602,82.931015
3007603,95.74852
3007604,1.5126212
3007605,347.44012
3007606,54.634834
3007607,39.93793
3007608,29.306091
3007609,294.94928
3007610,22.537832
3007611,43.73559
3007612,337.62637
3007613,31.882452
3007614,42.70913
3007615,295.266
3007616,292.40985
3007617,53.8817
3007618,298.3192
3007619,74.59781
3007620,20.23898
3007621,0.18094262
3007622,29.352283
3007623,107.48592
3007624,0.18094262
3007625,333.06555
3007626,28.285625
3007627,98.23795
3007628,231.09694
3007629,353.06342
3007630,147.18707
3007631,249.77129
3007632,268.4878
3007633,60.51881
3007634,0.943381
3007635,40.474545
3007636,53.515514
3007637,0.41689402
3007638,356.37683
3007639,49.169186
3007640,19.400963
3007641,13.288986
3007642,226.37247
3007643,9.261266
3007644,281.71945
3007645,360.98135
3007646,26.192648
3007647,37.95405
3007648,306.39584
3007649,121.19335
3007650,28.188717
3007651,254.93117
3007652,31.44032
3007653,16.592737
3007654,0.15914944
3007655,17.113684
3007656,121.13367
3007657,0.15914944
3007658,239.76013
3007659,33.642113
3007660,94.08008
3007661,307.0415
3007662,350.72794
3007663,349.24698
3007664,340.73285
3007665,291.74365
3007666,73.37933
3007667,2.5474927
3007668,65.250275
3007669,84.99978
3007670,0.62280095
3007671,356.802
3007672,21.333776
3007673,41.20866
3007674,18.163488
3007675,307.2759
3007676,26.201593
3007677,223.43823
3007678,350.84473
3007679,24.986723
3007680,39.082233
3007681,208.68697
3007682,261.81815
3007683,55.52997
3007684,274.42862
3007685,84.28208
3007686,7.8632917
3007687,0.73467106
3007688,9.299249
3007689,321.41165
3007690,0.17769906
3007691,337.34708
3007692,32.42537
3007693,300.51675
3007694,200.96214
3007695,222.33511
3007696,90.237495
3007697,135.15215
3007698,156.185
3007699,59.346146
3007700,1.6451805
3007701,33.29203
3007702,25.563337
3007703,0.5649197
3007704,219.93266
3007705,18.046741
3007706,11.778078
3007707,13.99483
3007708,107.55533
3007709,10.197695
3007710,264.35468
3007711,274.76315
3007712,4.5273814
3007713,9.058263
3007714,235.81071
3007715,62.226177
3007716,12.270764
3007717,0.7096925
3007718,9.44717
3007719,14.094031
3007720,0.21343109
3007721,20.204952
3007722,113.84047
3007723,0.21343109
3007724,312.30084
3007725,43.58383
3007726,96.098335
3007727,327.4596
3007728,335.53815
3007729,133.5329
3007730,194.11514
3007731,209.08517
3007732,139.61255
3007733,2.0686343
3007734,75.61396
3007735,45.764183
3007736,0.37344912
3007737,324.07788
3007738,29.03553
3007739,13.292082
3007740,4.754931
3007741,186.02289
3007742,13.8395
3007743,317.06027
3007744,345.50497
3007745,19.34339
3007746,36.19276
3007747,321.0784
3007748,106.93846
3007749,34.75516
3007750,240.82967
3007751,24.721794
3007752,10.428769
3007753,0.20365372
3007754,9.435452
3007755,160.50163
3007756,0.20365372
3007757,288.09824
3007758,13.367805
3007759,84.23401
3007760,294.87158
3007761,299.9124
3007762,328.70728
3007763,290.19412
3007764,293.07065
3007765,55.732044
3007766,2.6986682
3007767,46.36298
3007768,54.961536
3007769,0.6028037
3007770,330.6698
3007771,4.026392
3007772,55.531452
3007773,8.038337
3007774,253.7887
3007775,14.076204
3007776,175.05492
3007777,335.02856
3007778,27.197483
3007779,14.990716
3007780,87.33067
3007781,141.73341
3007782,49.96731
3007783,5.0679727
3007784,49.81802
3007785,16.177366
3007786,0.17263779
3007787,12.388608
3007788,272.5711
3007789,0.17263779
3007790,265.36923
3007791,16.929403
3007792,276.01962
3007793,289.8221
3007794,336.22247
3007795,256.30518
3007796,324.5456
3007797,295.8179
3007798,65.33616
3007799,5.1362643
3007800,67.5809
3007801,57.510033
3007802,0.5516748
3007803,340.7055
3007804,14.252457
3007805,73.311104
3007806,12.88213
3007807,293.21957
3007808,15.9289
3007809,323.90204
3007810,349.6603
3007811,21.256613
3007812,35.00674
3007813,349.45056
3007814,140.42776
3007815,163.56078
3007816,6.8862977
3007817,11.922641
3007818,12.309429
3007819,0.19256017
3007820,5.260232
3007821,239.66124
3007822,0.19256017
3007823,343.3276
3007824,11.026067
3007825,141.84839
3007826,304.27768
3007827,266.87308
3007828,107.67956
3007829,207.51775
3007830,161.74522
3007831,23.753742
3007832,2.2674534
3007833,41.800755
3007834,35.28401
3007835,0.32914633
3007836,252.38239
3007837,7.626396
3007838,19.885477
3007839,10.33133
3007840,218.30539
3007841,5.3497148
3007842,290.78635
3007843,288.84778
3007844,6.6087956
3007845,10.010583
3007846,220.66856
3007847,80.24474
3007848,12.909259
3007849,3.27365
3007850,4.579281
3007851,9.883062
3007852,0.22504863
3007853,2.1165676
3007854,274.00888
3007855,0.22504863
3007856,254.33667
3007857,7.24335
3007858,283.69693
3007859,281.21817
3007860,243.13623
3007861,67.48602
3007862,59.230373
3007863,124.81487
3007864,13.951703
3007865,1.24931
3007866,28.00552
3007867,13.735556
3007868,0.33118203
3007869,269.48868
3007870,0.24812397
3007871,0.047088116
3007872,5.355538
3007873,52.325047
3007874,1.3572987
3007875,49.97631
3007876,203.78282
3007877,0.35110945
3007878,2.789987
3007879,78.634834
3007880,96.45072
3007881,280.9034
3007882,0.0
3007883,3.6722002
3007884,10.210671
3007885,0.2410143
3007886,8.769161
3007887,135.73189
3007888,0.19949225
3007889,301.47696
3007890,18.573105
3007891,101.5265
3007892,274.05624
3007893,344.76797
3007894,204.11345
3007895,217.76714
3007896,192.57394
3007897,44.43253
3007898,1.5012196
3007899,41.275017
3007900,70.8879
3007901,0.2339924
3007902,332.92154
3007903,32.445854
3007904,22.258623
3007905,16.972935
3007906,201.18004
3007907,9.611095
3007908,338.82864
3007909,327.81058
3007910,12.357496
3007911,18.858227
3007912,290.07938
3007913,128.60986
3007914,42.210716
3007915,2.8477092
3007916,41.969345
3007917,6.5550804
3007918,0.2797851
3007919,7.5302863
3007920,140.94037
3007921,0.2797851
3007922,238.09338
3007923,25.37107
3007924,86.76798
3007925,340.82846
3007926,173.75859
3007927,255.50322
3007928,267.44836
3007929,217.05624
3007930,40.282883
3007931,3.3291016
3007932,37.524494
3007933,41.57119
3007934,1.020736
3007935,232.36302
3007936,18.740925
3007937,46.298107
3007938,11.753789
3007939,275.61377
3007940,17.685955
3007941,335.77164
3007942,224.69032
3007943,8.856784
3007944,21.951101
3007945,193.5006
3007946,140.01398
3007947,44.08382
3007948,3.2072082
3007949,41.62472
3007950,6.8317065
3007951,0.9499215
3007952,15.53657
3007953,131.2298
3007954,0.21922112
3007955,327.6567
3007956,25.363867
3007957,85.168045
3007958,324.21704
3007959,323.08023
3007960,319.38016
3007961,187.85007
3007962,199.19481
3007963,53.552128
3007964,5.3388867
3007965,53.32261
3007966,67.590065
3007967,0.21219921
3007968,336.63113
3007969,43.063614
3007970,42.256035
3007971,28.103048
3007972,227.06323
3007973,24.45883
3007974,347.6646
3007975,339.3553
3007976,24.633518
3007977,24.90918
3007978,201.13591
3007979,175.88943
3007980,29.324713
3007981,2.930132
3007982,45.02775
3007983,16.732344
3007984,0.7749152
3007985,11.271716
3007986,145.74208
3007987,0.17956987
3007988,350.42764
3007989,23.385857
3007990,155.12627
3007991,220.73637
3007992,318.96436
3007993,227.89116
3007994,140.2525
3007995,156.45049
3007996,17.345362
3007997,1.7346271
3007998,52.575768
3007999,54.993168
3008000,0.21407002
3008001,357.47916
3008002,15.411953
3008003,6.765989
3008004,10.393414
3008005,104.960945
3008006,4.6096463
3008007,340.13434
3008008,351.85275
3008009,9.631288
3008010,9.625847
3008011,338.67944
3008012,134.16978
3008013,174.68098
3008014,140.3715
3008015,24.366646
3008016,3.6033363
3008017,0.0
3008018,2.700334
3008019,167.97794
3008020,0.0
3008021,218.53058
3008022,6.686818
3008023,260.0791
3008024,331.72852
3008025,52.438274
3008026,69.19503
3008027,52.47414
3008028,121.25825
3008029,10.357883
3008030,0.876586
3008031,7.603195
3008032,11.791701
3008033,0.0
3008034,84.46614
3008035,9.338493
3008036,11.797046
3008037,5.5639267
3008038,36.168682
3008039,5.158228
3008040,122.70775
3008041,85.10052
3008042,3.274408
3008043,5.702373
3008044,131.31462
3008045,47.177086
3008046,9.76158
3008047,0.0
3008048,14.786824
3008049,1.8029811
3008050,0.18165477
3008051,2.633619
3008052,290.72858
3008053,0.18165477
3008054,128.93259
3008055,5.659351
3008056,330.17313
3008057,306.08682
3008058,288.74673
3008059,64.74397
3008060,41.927216
3008061,156.48796
3008062,9.00173
3008063,0.5610685
3008064,12.310463
3008065,10.297687
3008066,0.19796625
3008067,183.31473
3008068,5.4605627
3008069,3.4055157
3008070,1.9078948
3008071,16.921677
3008072,0.47959554
3008073,189.96158
3008074,195.72397
3008075,1.1950641
3008076,5.0844417
3008077,194.43964
3008078,32.729717
3008079,280.63583
3008080,10.53206
3008081,2.6076908
3008082,10.031768
3008083,0.25319406
3008084,5.6235337
3008085,159.3921
3008086,0.13354412
3008087,345.01755
3008088,14.996326
3008089,116.64641
3008090,353.14444
3008091,352.4188
3008092,288.23773
3008093,104.9723
3008094,138.43008
3008095,36.414627
3008096,1.0329577
3008097,39.235542
3008098,27.921595
3008099,0.27696332
3008100,353.86508
3008101,12.650778
3008102,3.1331015
3008103,10.620362
3008104,39.198322
3008105,2.999208
3008106,250.06062
3008107,348.3484
3008108,3.9513123
3008109,17.542246
3008110,319.39627
3008111,96.92286
3008112,164.55507
3008113,40.63707
3008114,14.412918
3008115,7.849466
3008116,0.14224726
3008117,0.7528138
3008118,289.01395
3008119,0.14224726
3008120,196.65659
3008121,14.504415
3008122,285.84293
3008123,323.7477
3008124,206.37929
3008125,56.844578
3008126,39.51063
3008127,254.76204
3008128,11.642814
3008129,0.30013996
3008130,13.40326
3008131,23.967337
3008132,0.18629237
3008133,171.04433
3008134,10.045179
3008135,0.0
3008136,11.36506
3008137,45.812145
3008138,1.3526957
3008139,144.94675
3008140,194.91833
3008141,1.6211053
3008142,9.170424
3008143,156.2708
3008144,34.72428
3008145,328.6268
3008146,9.680993
3008147,3.7103145
3008148,5.700028
3008149,0.14224726
3008150,5.8247967
3008151,288.21387
3008152,0.14224726
3008153,130.00102
3008154,9.541928
3008155,296.05194
3008156,278.69266
3008157,153.18288
3008158,49.072205
3008159,31.574856
3008160,165.95474
3008161,18.145662
3008162,0.1023763
3008163,20.086452
3008164,11.649153
3008165,0.041812386
3008166,129.9671
3008167,1.5482994
3008168,0.0
3008169,3.3938444
3008170,32.22864
3008171,1.8698442
3008172,135.68356
3008173,189.13837
3008174,0.37169486
3008175,7.2074428
3008176,106.81666
3008177,28.592325
3008178,180.52937
3008179,12.3876095
3008180,1.2221634
3008181,4.738017
3008182,0.14704753
3008183,2.3421836
3008184,308.75546
3008185,0.14704753
3008186,154.67575
3008187,11.127399
3008188,295.0593
3008189,320.55383
3008190,204.9917
3008191,44.495934
3008192,36.207405
3008193,267.5735
3008194,7.3379655
3008195,0.6213233
3008196,11.335152
3008197,22.70458
3008198,0.3036381
3008199,182.45514
3008200,1.5307648
3008201,2.832387
3008202,3.5072417
3008203,19.612747
3008204,2.3395708
3008205,202.69246
3008206,200.10483
3008207,1.3074462
3008208,5.5331993
3008209,70.571625
3008210,80.77281
3008211,334.5487
3008212,6.247538
3008213,5.029683
3008214,5.7451863
3008215,0.70785534
3008216,4.737763
3008217,239.8437
3008218,0.098232105
3008219,133.80055
3008220,4.24219
3008221,107.23194
3008222,298.52448
3008223,225.60384
3008224,89.34172
3008225,57.338036
3008226,128.48218
3008227,9.322443
3008228,1.5949031
3008229,12.216671
3008230,21.310995
3008231,0.2479966
3008232,196.61482
3008233,9.77346
3008234,0.0
3008235,4.27514
3008236,19.271881
3008237,1.8047494
3008238,111.43942
3008239,195.77411
3008240,0.8762975
3008241,5.652771
3008242,88.88422
3008243,36.56612
3008244,215.04956
3008245,20.222736
3008246,5.4210176
3008247,6.082061
3008248,0.3977401
3008249,3.2437143
3008250,316.3553
3008251,0.13944115
3008252,234.60141
3008253,6.7314425
3008254,295.61078
3008255,325.29745
3008256,227.38817
3008257,141.45905
3008258,42.424675
3008259,252.96329
3008260,9.55005
3008261,0.3725295
3008262,14.387232
3008263,18.5105
3008264,0.39543495
3008265,210.35616
3008266,0.13323313
3008267,3.3633022
3008268,2.9801443
3008269,36.696472
3008270,2.023807
3008271,62.231865
3008272,201.28671
3008273,1.2174438
3008274,4.3384337
3008275,73.9047
3008276,46.220592
3008277,302.0482
3008278,3.2478614
3008279,1.3529466
3008280,10.896547
3008281,0.95455325
3008282,5.2853227
3008283,266.63663
3008284,0.16123433
3008285,341.78918
3008286,8.292638
3008287,261.84625
3008288,212.26324
3008289,343.62195
3008290,264.95267
3008291,133.49165
3008292,171.91255
3008293,23.767082
3008294,1.8791656
3008295,31.502632
3008296,33.067013
3008297,0.39432272
3008298,328.72116
3008299,1.0813148
3008300,3.3850951
3008301,11.563153
3008302,56.65594
3008303,5.2792497
3008304,291.92828
3008305,327.34283
3008306,2.5546608
3008307,12.02472
3008308,332.26865
3008309,71.754654
3008310,244.79202
3008311,62.73418
3008312,19.773417
3008313,5.4459453
3008314,0.7832747
3008315,7.5126395
3008316,287.81192
3008317,0.16310515
3008318,280.4693
3008319,9.778175
3008320,252.64844
3008321,282.71008
3008322,243.45045
3008323,246.59094
3008324,69.55074
3008325,261.06778
3008326,19.07894
3008327,1.495778
3008328,29.06311
3008329,23.535473
3008330,0.4169014
3008331,245.91473
3008332,14.253098
3008333,5.5015984
3008334,6.284333
3008335,57.647278
3008336,2.700451
3008337,123.52173
3008338,217.48454
3008339,5.900424
3008340,10.937107
3008341,244.7427
3008342,55.857357
3008343,144.73088
3008344,74.033134
3008345,18.003332
3008346,8.522781
3008347,0.8607844
3008348,4.120117
3008349,250.4007
3008350,0.098438814
3008351,200.91682
3008352,7.816189
3008353,314.58673
3008354,321.10187
3008355,290.58734
3008356,79.20409
3008357,40.838028
3008358,135.17184
3008359,35.913822
3008360,1.5320126
3008361,16.181084
3008362,20.14781
3008363,0.17138703
3008364,189.51135
3008365,13.298456
3008366,0.0
3008367,5.7434716
3008368,33.436108
3008369,3.5124626
3008370,119.56801
3008371,197.39375
3008372,1.5369964
3008373,6.7313232
3008374,75.22326
3008375,30.509647
3008376,335.04874
3008377,6.941649
3008378,5.195606
3008379,9.925123
3008380,0.18165477
3008381,11.674407
3008382,112.89231
3008383,0.18165477
3008384,289.88522
3008385,13.175388
3008386,308.79163
3008387,260.54428
3008388,254.69551
3008389,246.98634
3008390,120.87298
3008391,131.8496
3008392,56.39393
3008393,3.293651
3008394,22.650953
3008395,39.023796
3008396,0.3953173
3008397,293.6943
3008398,32.600903
3008399,21.836086
3008400,5.9459796
3008401,90.96412
3008402,12.400701
3008403,340.67078
3008404,317.1595
3008405,11.441756
3008406,10.3684025
3008407,337.59628
3008408,125.85688
3008409,29.067575
3008410,3.220923
3008411,44.793148
3008412,11.953839
3008413,0.17176472
3008414,9.6296015
3008415,284.10178
3008416,0.14131196
3008417,359.71667
3008418,11.844076
3008419,282.89514
3008420,321.1438
3008421,362.47864
3008422,169.57501
3008423,101.90532
3008424,266.75076
3008425,20.1445
3008426,0.61824995
3008427,32.28802
3008428,27.317265
3008429,0.1681884
3008430,331.35608
3008431,4.0726047
3008432,9.346708
3008433,7.1814656
3008434,66.07858
3008435,2.2826264
3008436,318.66675
3008437,345.8998
3008438,6.39408
3008439,9.7237015
